,FARM,FOREST,OILGAS,MINE,MINE_SUP,UTIL,CONST,WOOD,NMMIN,PMETAL,FABMETAL,MACH,COMPELEC,ELECEQUIP,MOTVEH,OTRTRANS,FURN,MISCMFG,FOOD,TEXTILE,APPAREL,PAPER,PRINT,PETRO,CHEM,PLASTIC,WHOLE,RETAIL,AIRTRANS,RAILTRANS,WATERTRANS,TRUCK,TRANSIT,PIPE,OTHERTRANS,WAREHOUSE,PUBLISH,MOVIE,BROADCAST,INFODATA,CREDIT,SECURIT,INSURE,FUNDS,REALE,RENTAL,LEGAL,COMPDES,MISCPROF,MGMT,ADMIN,WASTE,EDUC,AMBULAT,HOSPITAL,NURSING,SOCIALAS,PERFORM,AMUSE,ACCOMM,FOODSVC,OTHSVC,FEDGOV,FEDGOVE,SLGOV,SLGOVE
SECURIT,0.003382701597156113,0.0077407684982221635,0.002315230393091053,0.002457017022744078,0.010576004348516195,0.005043338519851719,0.0015800342239519086,0.005043893046490025,0.005897931179149222,0.00515117516581317,0.005855209617296466,0.006038139779744173,0.0061388160099067526,0.010709256442576733,0.0054534840279348955,0.008843764451785687,0.005519590254935141,0.013012583409077717,0.003342677343299206,0.004851615538954468,0.004424190583529979,0.005396017694161477,0.005614617229273114,0.004023607158357872,0.004239178225853413,0.007405585670144044,0.0026061871479409323,0.0016604766261941223,0.003736548755822039,0.0065159213625870585,0.008625834999094091,0.0050148430653005945,0.006667096576266087,0.009042968336146798,0.010837957928456406,0.010484305907626508,0.006764381781376272,0.009112305014705334,0.008096949181946481,0.006094323062090811,0.036244008426722596,0.0005990948273414386,0.06681203639248826,0.07212003888981829,0.0015727647282811432,0.011102556098387825,0.006193833179878943,0.006011035442786168,0.007725042092962045,0.06795621315729672,0.007413569662088361,0.009435875316863854,0.003951185679834219,0.005151204002179664,0.003184385281769352,0.006079603537726647,0.0067919994153574385,0.008206788364749177,0.007843065850692315,0.010162287166535068,0.0031433278767599416,0.010848855300272941,0.0018992752347315705,0.009721384366204856,0.002405926264429485,0.011768772113924318
INSURE,0.0036400302110476566,0.008329623639857321,0.0024913544202279933,0.002643927031389893,0.011380541332151592,0.005426994977101851,0.010591474227362275,0.005427591687647636,0.006346598142984916,0.005543034964042388,0.006300626669787899,0.0064974726813844625,0.006605807545930088,0.011523930169190455,0.04874192778494509,0.009516526616167725,0.005939476097288437,0.0140024756462828,0.0035969612352514282,0.0052206872604516966,0.004760747266924377,0.005806503134242919,0.006041731956257931,0.004329690690459786,0.004561660663504778,0.007968942809643246,0.011646736756565907,0.0017867922754896642,0.025047280145354792,0.007011600027790777,0.00928201885103071,0.00539633181853923,0.007174275430615512,0.009730884322990609,0.011662422224535385,0.01128186721456905,0.0072789613083136095,0.009805495575989974,0.008712899672965926,0.006557929934034096,0.0029090930110378817,0.0032233456132201898,0.001287026043041928,0.00434148794926328,0.0016924079648723788,0.011947148885955366,0.006665009977795047,0.0064683064654047565,0.008312700896714344,0.00818166726034925,0.00797753415920435,0.010153680493112143,0.004251759970831289,0.005543065994046721,0.028461269281872138,0.006542090667152603,0.007308679868807865,0.008831094533575187,0.008439702948601135,0.01093535188874728,0.003382446871534212,0.011674148580376693,0.002043756753279615,0.010460908764740495,0.0025889497008660294,0.012664045234623958
FUNDS,0.0005474081422783752,0.00125265548311479,0.00037466383954585505,0.00039760856384655205,0.0017114695833698411,0.0008161419181502781,0.0002556901856187736,0.0008162316548261867,0.0009544369957959322,0.0008335926616876084,0.000947523548027229,0.0009771263543984345,0.0009934183584496402,0.0017330332002510062,0.0008825140128193401,0.0014311486042308786,0.0008932117010061016,0.0021057707591453567,0.0005409311883347262,0.0007851162075486485,0.0007159478537662623,0.0008732144816277909,0.0009085895101313339,0.0006511231501077055,0.0006860080946401788,0.001198414278571028,0.00042174812767508855,0.00026870783577415255,0.0006046697156724463,0.0010544437059788186,0.0013958820123015335,0.0008115306205258225,0.00107890774470696,0.0014633849174677394,0.0017538604116589206,0.0016966304165868622,0.0010946509936666997,0.0014746053758236848,0.0013102946808959037,0.0009862182548611687,0.0004374857098861595,0.00048474477730946284,0.0009677509449608325,0.00013057945759994955,0.0002545137942031726,0.0017966792026436731,0.0010023215519306173,0.000972740175388633,0.0012501105461639826,0.0012304049736000797,0.0011997062938649216,0.0015269673749281761,0.0006394034917574047,0.0008335973281535556,0.0005153154605352894,0.0009838362571424866,0.0010991202373400002,0.0013280694864116925,0.001269209826460582,0.0016445194999787042,0.0005086713161561731,0.0017556238867661605,0.0003073515940022044,0.0015731700841576323,0.0003893407647831946,0.001904490093124682
REALE,0.013348337007864992,0.030545522165183726,0.009136033625848927,0.009695531903027462,0.0417335275329415,0.019901306773356782,0.00623490683393471,0.019903494967684704,0.023273579051331574,0.020326836442690142,0.023104997286510123,0.023826850334177207,0.02422412458681046,0.042259348036889924,0.021519764774133136,0.03489800827239912,0.021780623786071863,0.05134841004992908,0.013190398977085249,0.019144756753301656,0.017458113049531165,0.021292999282769978,0.02215560574704868,0.01587738758339559,0.01672804353853359,0.029222871254385833,0.023293473513131813,0.029681880936283316,0.014744638451397344,0.02571220421502196,0.034038045992275855,0.01978886205436044,0.026308750390162023,0.03568407837209795,0.042767211576605985,0.04137168015831041,0.02669264346094952,0.03595768493354677,0.03195103183415396,0.024048552830076186,0.010667920771839428,0.011820314954392286,0.02359823458096799,0.015920649253532308,0.0012412441963447036,0.043811331326003414,0.069198737912133,0.023719895046015127,0.0690445670881338,0.030002952048555794,0.0662607014611549,0.037234512142479366,0.03531474669860127,0.057550277078293556,0.028461269281872138,0.02399046873185909,0.026801624248983084,0.03238446363019281,0.03094919346061573,0.040100975499480704,0.05618861615386651,0.042810213238836374,0.007494650407592213,0.03836114743676687,0.009493924802790207,0.04644025842465571
RENTAL,0.02267532958591577,0.0038757374776714013,0.0011592163240649533,0.02196022683398649,0.0052953161468366015,0.0025251570459008605,0.02118294845472455,0.0025254346927100816,0.002953044380154935,0.002579149944708669,0.0029316540545799735,0.0030232456435233617,0.0030736533825535886,0.005362034346075763,0.002730513441372659,0.004427998245569044,0.0027636122714889636,0.006515290724877087,0.001673650343394623,0.002429162966945391,0.0022151548979776657,0.0027017405328996604,0.0028111914757909646,0.0020145861567434993,0.002122520771450809,0.0037079142636129237,0.0013048959163964279,0.000831386637181566,0.0018708584365250045,0.003262466850977199,0.004318882807291924,0.0025108896122251942,0.003338159004990765,0.004527737949771979,0.005426474094192558,0.005249403511149094,0.003386868886387566,0.004562454239727981,0.0040540741408916,0.003051376138972163,0.0013535882647759806,0.0014998086272309877,0.002994237966460012,0.002020075369708621,0.0007874700299277648,0.0011117912330889056,0.003101200015375072,0.003009674730689616,0.003867863399242407,0.0038068940208822984,0.0037119117810179626,0.004724463160034185,0.001978325333471628,0.0025791643828340783,0.0015943948437074766,0.0030440061973126503,0.0034006968027100863,0.004109069693000279,0.00392695689896351,0.005088171444378555,0.0015738377474233734,0.005431930316319231,0.000950951085716222,0.004867415132180024,0.0012046269816368925,0.005892524903513974
LEGAL,0.001553329087490774,0.0035545437640522246,0.0010631486728993496,0.001128256779462011,0.004856477792126388,0.0023158898874007894,0.0007255482190207934,0.002316144524805932,0.002708316945335466,0.002365408236583641,0.0026886992986755558,0.00277270042444684,0.0028189307265408603,0.004917666858831916,0.0025042277970600078,0.004061037064997024,0.0025345836302053484,0.005975349504583406,0.0015349500386934115,0.0022278511188559944,0.002031578525217086,0.00247783938376433,0.00257821980652652,0.001847631502869729,0.0019466212600046098,0.0034006285511588145,0.001196755370838713,0.0007624871921112706,0.001715814919685916,0.00299209666995699,0.003960964342599224,0.002302804837731394,0.0030615159935274425,0.004152511047857175,0.004976766296331297,0.004814370070998618,0.003106189144421746,0.004184350297209088,0.0037181011457900867,0.0027984996633667355,0.024162672284481736,0.02677282693139956,0.002746096698521337,0.001852665808683045,0.014056992633682918,0.005098269190407688,0.0005688388978478035,0.0027602541728976595,0.003547322233559335,0.05096715986797254,0.0034042947825910605,0.004332933063898755,0.0018143757202004989,0.0023654214781793203,0.0014622626743394538,0.002791740490353039,0.0031188711008280356,0.00376853905545882,0.003601518481922336,0.004666499777717348,0.0014434092048192266,0.0049817703453535495,0.000872142984690016,0.004464038187524221,0.0011047960163078688,0.005404194110405082
COMPDES,0.0029148313900805786,0.0066701227861582415,0.0019950048892057068,0.002117180643388051,0.009113209832815479,0.004345781324851482,0.0013614956037649225,0.004346259153476191,0.005082173063084322,0.004438702805396412,0.005045360430948407,0.0052029890494891,0.005289740489864324,0.00922803148509724,0.03655644583870882,0.007620560516545619,0.004756161450656421,0.011212779341432113,0.0028803429942951667,0.0041805760453231455,0.0038122693409947126,0.004649680530377041,0.004838044998391632,0.0034670916454453047,0.0036528465210327464,0.006381299961963679,0.002245718662748548,0.014840940468141658,0.0032197370330250765,0.005614687425853027,0.007432773450118422,0.00432122715032126,0.005744953204721676,0.007792211996430783,0.009338931935585534,0.009034194440458249,0.045343812314578284,0.007851958539642356,0.006977039198274769,0.005251401476739386,0.04832534456896347,0.040159240397099345,0.06681203639248826,0.0034765385506311352,0.0013552315708425346,0.00956693284826503,0.005337148092758757,0.001035926716695929,0.006656571540685138,0.006551643577374785,0.006388179667332019,0.008130774996412423,0.003404686968930454,0.004438727653330471,0.03557658660234018,0.005238717847861275,0.005852580409083933,0.007071686239610978,0.006758271127221732,0.008756714944331048,0.002708566068079452,0.009348322063720667,0.03395052992208965,0.00837679455068551,0.032255384897807736,0.010141002803561342
MISCPROF,0.015116886390610512,0.010524447349588364,0.0031478167031929534,0.02196022683398649,0.014379270089338068,0.006856987226852338,0.014121965636483035,0.006857741168325995,0.00801890228091796,0.007003603302896745,0.00796081750180142,0.00820953167840736,0.008346412362017063,0.014560441332023413,0.007414626278644541,0.012024094683409862,0.007504505146059812,0.01769207398495629,0.00454474665070971,0.00659631822239591,0.006015185814121675,0.007336494320001014,0.007633705029564967,0.005470547491930553,0.005763640658387144,0.010068728511412996,0.003543405209441129,0.0022576051501366837,0.005080259235094144,0.008859129598095546,0.011727795026430834,0.006818244444246869,0.009064669342281553,0.012294934819408443,0.014735425509920675,0.01425459572226398,0.009196939545080048,0.012389205849869078,0.011008715139492935,0.008285919184004521,0.024162672284481736,0.02677282693139956,0.008130762212790585,0.005485453282938052,0.002138350937621527,0.0150951765487071,0.008421214406391427,0.008172680276983129,0.0021006131057764014,0.0103375050346058,0.010079583648454855,0.012829136150037581,0.005372082328184007,0.007003642509187565,0.004329530749625552,0.008265906331376619,0.00923448883166855,0.011158053890108495,0.010663532131715833,0.013816774944265522,0.004273708579329215,0.014750241715308855,0.02121908120130603,0.013217317886555148,0.021503589931871823,0.016000972320868057
MGMT,0.002161560356688968,0.004946383189735324,0.0014794418279502996,0.0015700440726248467,0.006758110662537321,0.0032227142409010988,0.0010096484252638753,0.003223068585723917,0.0037688024962198347,0.0032916223051254285,0.003741503240928033,0.003858396373778434,0.003922728902596016,0.006843259303555256,0.0034847989224148297,0.005651202180809111,0.0035270410757676837,0.008315094792522692,0.014938022816320517,0.0031002024605767146,0.0028270761405129333,0.003448077696684098,0.0035877637066724466,0.002571101669656068,0.0027088524762714753,0.00473219997179329,0.01747010513484886,0.011130705351106242,0.0023876701593219672,0.004163700787711233,0.005511944356267595,0.00320450552720453,0.004260302376535175,0.005778494289487997,0.00692550008706343,0.006699514978317353,0.004322468026273634,0.005822800714790959,0.005173984124563312,0.0038942977243235895,0.024162672284481736,0.02677282693139956,0.0038213755262555956,0.0025781072397938758,0.001005003187366374,0.007094579415567326,0.003957885102495258,0.0038410765899961406,0.004936333951519316,0.000971704440689294,0.004737301775774306,0.006029563480485618,0.0025248240443753933,0.0032916407316832715,0.002034835408267553,0.0038848918871780243,0.004340115808983591,0.005244171818138478,0.005011751622434094,0.006493743666582575,0.0020085995561038633,0.006932463552871506,0.0012136447558035762,0.006212004947699369,0.0015373968660669737,0.007520294213876951
ADMIN,0.003382701597156113,0.0077407684982221635,0.002315230393091053,0.002457017022744078,0.010576004348516195,0.005043338519851719,0.0015800342239519086,0.005043893046490025,0.005897931179149222,0.00515117516581317,0.005855209617296466,0.006038139779744173,0.0061388160099067526,0.010709256442576733,0.0054534840279348955,0.008843764451785687,0.005519590254935141,0.013012583409077717,0.003342677343299206,0.004851615538954468,0.004424190583529979,0.005396017694161477,0.005614617229273114,0.004023607158357872,0.004239178225853413,0.007405585670144044,0.01747010513484886,0.011130705351106242,0.003736548755822039,0.0065159213625870585,0.008625834999094091,0.0050148430653005945,0.006667096576266087,0.009042968336146798,0.010837957928456406,0.010484305907626508,0.006764381781376272,0.009112305014705334,0.008096949181946481,0.006094323062090811,0.018122004213361298,0.002995474136707193,0.005980204557322068,0.00403457042071639,0.0015727647282811432,0.011102556098387825,0.006193833179878943,0.006011035442786168,0.007725042092962045,0.007603271759938955,0.0014827139324176722,0.009435875316863854,0.003951185679834219,0.005151204002179664,0.0213459519614041,0.006079603537726647,0.0067919994153574385,0.008206788364749177,0.007843065850692315,0.010162287166535068,0.0031433278767599416,0.010848855300272941,0.016975264961044824,0.009721384366204856,0.021503589931871823,0.011768772113924318
WASTE,0.0005006211215708216,0.0011455909119083977,0.00034264128915732046,0.0003636249259109493,0.001565190131799769,0.0007463861986502545,0.000233836323600075,0.0007464682655248032,0.0008728611841894421,0.0007623454256459326,0.0008665386293924231,0.0008936112813729272,0.0009085108064453976,0.001584910704503057,0.0008070854647151229,0.001308828210706872,0.0008168688205782296,0.001925790352380796,0.0004946977534343223,0.000718012258185516,0.0006547557295127356,0.0007985807652493473,0.0008309322870431856,0.0005954715988164487,0.0006273749241581121,0.0010959857077529915,0.0003857012791558502,0.0002457413540840541,0.00055298854339275,0.0009643203123054153,0.0012765758574039665,0.0007421690290278889,0.0009866934075525192,0.0013383092834961376,0.001603957812371833,0.0015516192698700362,0.0010010910796780926,0.0013485707283173868,0.0011983036825287325,0.0009019260963260261,0.0004000937688702485,0.0004433135997616456,0.0008850371889812742,0.0005970941009912223,0.0002327604784593117,0.0016431168776313934,0.0009166530432185988,0.0008895999894579804,0.0011432634909362917,0.0011252421553436627,0.0010971672943892873,0.00027929146857660653,0.0005847536206670282,0.0007623496932686365,0.00047127140407928175,0.0008997476881559492,0.00100517833671265,0.0012145592738978725,0.0011607303541135237,0.001503962277758302,0.0004651951352881242,0.0016055705631109333,0.0002810822269934689,0.0014387111026056977,0.0003560637763401865,0.0017417131620883846
EDUC,0.0009918848390001326,0.0022697689095755166,0.0006788780682369341,0.0007204531242347781,0.003101124373285524,0.001478821253400504,0.0004633018747964103,0.0014789838531893296,0.0017294072060575864,0.0015104414040835298,0.0017168802750578847,0.0017705195481407534,0.0018000401024899466,0.0031401969098565244,0.0015990852198094023,0.002593192342708943,0.0016184690650708849,0.00381558462340868,0.0009801488198885636,0.001422603726498406,0.0012972730341747657,0.001582234787223006,0.0016463331294687418,0.001179812887374646,0.001243023214219811,0.0021714857013423756,0.0007641931886078528,0.00048688941183008843,0.0010956408523295606,0.00191061594587615,0.0025292904838284196,0.0014704657397561914,0.0019549439476741494,0.002651603440197955,0.0031779351048862488,0.0030742363103967068,0.001983470176558464,0.0026719345271335143,0.002374209165384031,0.0017869937609450237,0.0007927091495373148,0.0008783409640137275,0.0017535316267666367,0.0011830275645807393,0.00046117029376985117,0.0032555212902603305,0.0018161723846947936,0.0017625719417298307,0.002265157570827045,0.002229451747036042,0.0021738267888834475,0.0027668126793570363,0.00023171545342319622,0.001510449859560289,0.0009337339968673618,0.0017826776625145908,0.0019915682932998293,0.0024064165052929813,0.002299764813757636,0.002979813111072523,0.0009216950344026386,0.0031811304614908203,0.0005569105805851908,0.002850530408901008,0.0007054721549917713,0.0034508709379695098
AMBULAT,0.0053945434875809104,0.012344545060097032,0.0036922000597980416,0.003918313453974995,0.016866020766029288,0.00804283445835274,0.002519750290755948,0.008043718786449515,0.009405691078228287,0.008214806315605234,0.009337561118593119,0.009629287919840983,0.00978984074608919,0.017078523759738548,0.00869691159641623,0.014103541373317974,0.008802334113333634,0.020751740899953814,0.005330715044016576,0.00773708536156916,0.007055451926431627,0.008605267498434556,0.008953877822063487,0.006416623863881918,0.0067604045565822736,0.011810014215319617,0.00415620163426818,0.0026480353388683583,0.005958839163848979,0.010391227290543401,0.013755999659689473,0.007997391499711739,0.01063231307390705,0.01442122059692567,0.017283769697801155,0.01671978521645002,0.010787458082886364,0.01453179485747614,0.012912562111734846,0.009718885879101944,0.004311290799134546,0.004777014771263338,0.009536896064443075,0.0064341074620829835,0.0025081573052671623,0.017705736073915856,0.00987757905449574,0.00958606343780422,0.01231946546775275,0.012125272944964889,0.011822746639540638,0.015047806694805016,0.006301130136720407,0.001642970460446239,0.028461269281872138,0.05433803327910042,0.010831501142333506,0.01308772750284343,0.012507683161615823,0.016206247722012356,0.005012803654086048,0.017301148217447715,0.003028858016107193,0.015503120572938033,0.0038368367674788324,0.018768180148485115
HOSPITAL,0.005441330508288464,0.012451609631303425,0.0037242226101865767,0.0039522970919105985,0.01701230021759936,0.008112590177852765,0.002541604152774647,0.008113482175750898,0.009487266889834778,0.008286053551646912,0.009418546037227925,0.009712802992866492,0.009874748298093433,0.0172266462554865,0.008772340144520448,0.014225861766841983,0.008878676993761506,0.020931721306718373,0.00537694847891698,0.007804189310932293,0.007116644050685155,0.008679901214813001,0.009031535045151636,0.0064722754151731775,0.006819037727064341,0.011912442786137654,0.004192248482787419,0.002671001820558457,0.006010520336128676,0.010481350684216803,0.013875305814587041,0.008066753091209673,0.010724527411061491,0.014546296230897274,0.017433672297088244,0.01686479636316684,0.010881017996874971,0.01465782950498244,0.013024553110102019,0.009803178037637087,0.004348682740150457,0.004818445948811157,0.009619609820422634,0.0064899106490915095,0.0025299106210110237,0.01785929839892814,0.009963247563207761,0.009669203623734872,0.012426312522980442,0.012230435763221307,0.011925285639016271,0.015178316726850162,0.006355780007810784,0.008286099937116114,0.028461269281872138,0.00977950057313429,0.010925443042960859,0.013201237715357254,0.01261616263396288,0.01634680494423276,0.0050562798349540975,0.01745120154110295,0.003055127383115929,0.015637579554489967,0.0038701137559218413,0.018930957079521415
NURSING,0.0012960004735992298,0.002965688622417067,0.000887024645762409,0.0009413467708161958,0.004051940808490991,0.0019322334301506588,0.0006053519779179511,0.001932445883648322,0.002259649981499771,0.0019735484383544234,0.002243282246184123,0.00231336752280655,0.0023519391905175244,0.004102993132218195,0.0020893707824868133,0.003388274900614987,0.0021146977878520523,0.004985457267378323,0.0012806661467411895,0.0018587793973587662,0.0016950218418226891,0.0020673539436828897,0.0021511050795417048,0.0015415479707678156,0.0016241388223532437,0.0028372714116596132,0.000998497703982902,0.0006361715428157287,0.0014315684721475865,0.0024964180047532714,0.003304780490662605,0.0019213160844927593,0.002554337139178016,0.003464595061013366,0.004152302000252316,0.004016808764056075,0.0025916096174844086,0.00349115973592445,0.0031021506547706437,0.0023348927914234505,0.0010357567661407367,0.0011476436180745402,0.0022911710406337657,0.0015457482801361547,0.0006025668461049471,0.00425367640284015,0.002373017691322914,0.002302983150279071,0.002959663429807035,0.002913010065702753,0.002840330285475071,0.0036151278876504675,0.0015138014292034282,0.001973559486312264,0.0012200203638314117,0.0004658506721854167,0.0026021906473776076,0.00314423288663281,0.0030048813840135146,0.0038934350555051367,0.001204290210044957,0.004156477065249799,0.0007276614661419709,0.003724513788988582,0.000921772579871324,0.004508920989705444
SOCIALAS,0.0008983107975850258,0.002055639767162732,0.0006148329674598648,0.0006524858483635726,0.00280856547014538,0.0013393098144004565,0.0004195941507590131,0.001339457074586563,0.0015662555828446065,0.0013679469320001779,0.0015549104377882734,0.0016034894020897387,0.0016302249984814611,0.0028439519183606258,0.0014482281236009682,0.002348551555660929,0.0014657833042151412,0.0034556238098795602,0.000887681950087756,0.001288395827772141,0.0011748887856677123,0.0014329673544661184,0.0014910186832924454,0.0010685097847921321,0.0011257568732556777,0.001966628559706302,0.000692099491569376,0.00044095644844989137,0.0009922785077701682,0.0017303691585293433,0.002290678174033286,0.001331742556760324,0.0017705152733652678,0.002401452172254752,0.0028781299063120745,0.002784214016963056,0.0017963503485812504,0.002419865232120918,0.002150227168649688,0.001618409443874738,0.0007179252675054925,0.0007954786089180928,0.0015881041148075202,0.0010714211905636884,0.00041766366228212934,0.0029483966402357713,0.0016448353672707564,0.001596291569868526,0.002051463460371663,0.0020191261105232078,0.001968748789932179,0.00250579261526675,0.0010492775249352283,0.0013679545897904504,0.0008456458839553466,0.0016145005245415162,0.0003607368984090258,0.0021793960802653414,0.0020828058690635196,0.0026986986666317193,0.0008347426726665405,0.0028810238141803663,0.00050437184656772,0.0025816124457971397,0.0006389181781057552,0.003125317075896914
PERFORM,0.00042576188843873624,0.0009742875979781699,0.0002914052085356651,0.00030925110521398496,0.0013311430092876543,0.0006347770474502164,0.00019887014437015727,0.0006348468426425897,0.0007423398856190584,0.000648349847979251,0.0007369627595767337,0.0007599871645321157,0.0007726587232386093,0.0013479147113063385,0.0006863997877483756,0.0011131155810684614,0.0006947202118936346,0.0016378217015574998,0.000420724257593676,0.0006106459392045045,0.0005568483307070929,0.0006791668190438376,0.0007066807301021487,0.0005064291167504376,0.0005335618513868057,0.000932099994444133,0.0003280263215250689,0.00020899498337989647,0.000470298667745236,0.0008201228824279702,0.0010856860095678595,0.0006311904826311953,0.0008391504681054135,0.001138188269141575,0.0013641136535124938,0.001319601435123115,0.0008513952172963219,0.0011469152923073102,0.0010191180851412585,0.000767058642669798,0.0003402666632447908,0.00037702371568513777,0.0007526951794139808,0.0005078090017775816,0.0001979551732691343,0.001397417157611746,0.0007795834292793691,0.0007565756919689368,0.0009723082025719864,0.0009569816461333956,0.0009331048952282724,0.0011876412916108033,0.0004973138269224259,0.0006483534774527655,0.00040080091374966955,0.0007652059777774895,0.0008548712957088892,0.00020658858677515216,0.0009871631983582306,0.0012790707222056588,0.0003956332458992458,0.0013654852452625692,0.0002390512397794923,0.0012235767321226029,0.0003028205948313736,0.0014812700724303085
AMUSE,0.0009450978182925793,0.002162704338369125,0.0006468555178483994,0.0006864694862991753,0.0029548449217154517,0.0014090655339004804,0.0004414480127777117,0.0014092204638879464,0.0016478313944510963,0.0014391941680418538,0.001635895356423079,0.0016870044751152462,0.001715132550485704,0.0029920744141085755,0.0015236566717051854,0.0024708719491849363,0.0015421261846430131,0.003635604216644121,0.0009339153849881598,0.0013554997771352735,0.0012360809099212391,0.0015076010708445623,0.001568675906380594,0.0011241613360833892,0.0011843900437377446,0.002069057130524339,0.0007281463400886144,0.0004639229301399899,0.0010439596800498644,0.001820492552202747,0.0024099843289308526,0.0014011041482582577,0.0018627296105197086,0.0025265278062263537,0.003028032505599162,0.002929225163679882,0.0018899102625698572,0.002545899879627216,0.00226221816701686,0.0017027016024098811,0.0007553172085214036,0.0008369097864659103,0.0016708178707870787,0.001127224377572214,0.00043941697802599036,0.0031019589652480513,0.0017305038759827752,0.0016794317557991781,0.0021583105155993545,0.002124288928779625,0.0020712877894078136,0.002636302647311893,0.0011039273960256047,0.0014392022246753698,0.0008896899404113544,0.0016985890935280537,0.001897626392672479,0.0022929062927791615,0.00043825706828211553,0.0028392558888521214,0.0008782188535345896,0.0030310771378355937,0.0005306412135764553,0.0027160714273490746,0.0006721951665487634,0.003288094006933212
ACCOMM,0.0011790329218303462,0.002698027194401086,0.0008069682697910724,0.000856387675977189,0.003686242179565811,0.0017578441314005991,0.0005507173228712046,0.0017580374103948635,0.002055710452483546,0.0017954303482502335,0.002040819949597109,0.0021045798402427826,0.0021396703105069173,0.003732686892848321,0.0019007994122262708,0.0030824739168049697,0.0019238405867823727,0.004535506250466922,0.0011650825594901795,0.0016910195239509351,0.0015420415311888727,0.0018807696527367807,0.0019569620218213347,0.0014024190925396736,0.0014775558961480774,0.0025811999846145216,0.0009083805826848062,0.0005787553385904824,0.0013023655414483458,0.0022711095205697634,0.003006515103418688,0.0017479121057479253,0.002323801296291914,0.0031519059760843618,0.0037775455020345977,0.0036542808972640107,0.002357709832512891,0.0031760731171587057,0.0028221731588527156,0.0021241623950855938,0.000942276913600959,0.0010440656742049968,0.00208438665068487,0.0014062403126148414,0.0005481835567452949,0.0038697705903094504,0.0021588464195428677,0.00209513268545244,0.0026925457917378083,0.00265010302006171,0.002583982786785985,0.00328885280753761,0.001377176751477487,0.001795440399099966,0.0011099102226913924,0.00211903193846074,0.002367335895809232,0.0028604573553482606,0.002733682703145869,0.0007084083999908264,0.0010955997578748346,0.0037813437561117305,0.0006619880486201325,0.003388366335108746,0.0008385801087638037,0.004101978662114701
FOODSVC,0.004412016052722289,0.010096189064762794,0.0030197265016388146,0.0032046570573273383,0.013794152283057779,0.006577964348852243,0.002060819188363278,0.006578687611120462,0.007692599034492001,0.006718614358730041,0.0076368778272621965,0.007875471386305332,0.008006782154000093,0.013967951349031615,0.0071129120862276725,0.011534813109313835,0.007199133624348323,0.016972152357898045,0.004359812911108093,0.006327902424943381,0.0057704173171075675,0.0070379594544872385,0.007323076137212375,0.005247941286765525,0.005529107976458877,0.00965901422814085,0.003399217815364175,0.0021657392233762895,0.0048735345459753575,0.008498636023401932,0.011250570406840566,0.006540798078255134,0.008695811993663788,0.011794632283522037,0.014135815112772326,0.013674551135396675,0.008822699889125622,0.011885067259843887,0.01056075114602425,0.00794875054986395,0.003526060037800414,0.003906960042759175,0.007799907188872351,0.005262240534903951,0.0020513376746460837,0.014480927248657982,0.008078540371543352,0.00784011953326052,0.010075677307971244,0.009916853761580132,0.009669427650552318,0.01230709602185701,0.005153482843822502,0.006718651969647889,0.00415335452380152,0.007929552055430469,0.008858721229159148,0.0733502993264304,0.0525745762730018,0.11353509624852977,0.0008199607711714039,0.014150028420687943,0.00247720130892375,0.012679481960347412,0.003138020010175663,0.015349864596722867
OTHSVC,0.0024937482037125976,0.00570654164530071,0.0017068019357088955,0.0018113279019676262,0.007796694768684832,0.0037179798493512674,0.0011648108455966353,0.0037183886497637393,0.004347990758625913,0.0037974776810213275,0.004316496163235154,0.0044513533922595355,0.004525572521826139,0.007894929023365697,0.004020341613954771,0.0065196769748295585,0.004069075526805574,0.00959295568055107,0.0024642420801915307,0.0035766405010549548,0.0032615402227129725,0.003977977082971048,0.004139129990598299,0.0029662276838239928,0.003125147986694148,0.005459442824601349,0.0019212970260754035,0.0012241134740822504,0.0027546064825078108,0.004803576882792396,0.00635901805604032,0.0036969728268398585,0.004915024170331707,0.006666531290686368,0.007989808542001748,0.007729094120006816,0.004986743415592742,0.006717646712085675,0.005969120212970228,0.004492772049923102,0.0019929904561480603,0.002208281763298664,0.00440864319371046,0.0029743098675544064,0.0011594517291477866,0.008184871923154513,0.00456613151435059,0.004431371910103773,0.0056949480436359196,0.005605178213067031,0.005465328672051311,0.006956184708006136,0.002912838129117066,0.0037974989393661984,0.0023475482091052076,0.004481920726982439,0.00500710330343778,0.006050094326986599,0.005781955876098208,0.00749169994434743,0.0023172804402670113,0.0015995684301647244,0.0014001572615655975,0.007166663716718103,0.0017736634840123308,0.008676010424234664
