,FARM,FOREST,OILGAS,MINE,MINE_SUP,UTIL,CONST,WOOD,NMMIN,PMETAL,FABMETAL,MACH,COMPELEC,ELECEQUIP,MOTVEH,OTRTRANS,FURN,MISCMFG,FOOD,TEXTILE,APPAREL,PAPER,PRINT,PETRO,CHEM,PLASTIC,WHOLE,RETAIL,AIRTRANS,RAILTRANS,WATERTRANS,TRUCK,TRANSIT,PIPE,OTHERTRANS,WAREHOUSE,PUBLISH,MOVIE,BROADCAST,INFODATA,CREDIT,SECURIT,INSURE,FUNDS,REALE,RENTAL,LEGAL,COMPDES,MISCPROF,MGMT,ADMIN,WASTE,EDUC,AMBULAT,HOSPITAL,NURSING,SOCIALAS,PERFORM,AMUSE,ACCOMM,FOODSVC,OTHSVC,FEDGOV,FEDGOVE,SLGOV,SLGOVE
INSURE,0.009188297187521437,0.012832436172251063,0.009216908413722524,0.008753834534701709,0.01894490816219193,0.011894647346465255,0.016275931651866672,0.01344265461552082,0.012231629453595686,0.013254448981115404,0.01455927114876336,0.015052956023063672,0.013011868005076673,0.019264049409032875,0.05937916395388503,0.0186218474438338,0.014102156342842486,0.02152102600017194,0.012611295816799173,0.012352903433599642,0.012042827526602632,0.014078024860258116,0.013698935964720865,0.013333652942936522,0.01219772689487518,0.01618611929561631,0.018102617785500614,0.005306311596022277,0.03242373649048939,0.013035861255497052,0.016746799089654228,0.012558941448755348,0.012943965796372778,0.016476638291343597,0.01908421417888001,0.017367227978320268,0.013291542528452611,0.015098633823652181,0.014684980718706404,0.0114537837557923,0.0075742036231408304,0.006909193309348115,1.0079852378939866,0.00715822906271138,0.0034564203054737327,0.018332658710770732,0.010403834166599122,0.010953161825665213,0.012837812507156208,0.013469004035053118,0.012350465029026272,0.01563244322281636,0.007105852252850641,0.010027664996844302,0.033810117413576146,0.011668332526331015,0.011248665487166947,0.014193515992858431,0.013386082465280821,0.017754981217547303,0.009479324837610085,0.017879015797467028,0.006138493171649905,0.016101443151630545,0.006277739663428471,0.01943763758550473
FUNDS,0.0012338403481326006,0.0017245291129587414,0.0012386445300614738,0.0011763784302113868,0.002545973746778936,0.0015985001516142898,0.0009644877982492169,0.0018065353241377726,0.0016437785862724124,0.0017812315286048516,0.001956591831365036,0.0020229386875304676,0.0017486424934544263,0.0025888613027040294,0.002262981021987407,0.0025025559566248397,0.0018951646314295668,0.0028921738148437706,0.0016638090562203765,0.0016597374877947845,0.0016182486678525164,0.0018919216428265465,0.0018409765356015406,0.0017918867277806122,0.0016392278780419745,0.0021752236365421315,0.0010367156825207785,0.0006536252881538641,0.0015458560550807726,0.0017518670532891904,0.002250573630564833,0.0016877746137554674,0.001739517381219815,0.0022142671871884273,0.0025646948447482407,0.0023339520148769233,0.001786227629638376,0.0020290795329336252,0.0019734893848596196,0.0015392543602752286,0.0009694436224729738,0.0009284158657030151,0.0016173964097308357,1.0004399302611087,0.00041638231363802346,0.0024636945970575486,0.0013960046039196623,0.0014719766530500082,0.00172341152706782,0.0018099688154169374,0.0016579875881352034,0.0021008172635774976,0.0009503545252448775,0.001345820868455429,0.0011102609055741845,0.0015665930158096834,0.001511688883869252,0.0019038468231156894,0.001796504622155219,0.0023803175999170052,0.0012164695289333006,0.0024027303031091117,0.00079782755778735,0.002163845360531107,0.0007970656063169369,0.0026121908150090367
REALE,0.03317269407403482,0.04569126957391492,0.032817824315111745,0.03187978409874203,0.06745549041642084,0.04237547501525238,0.026219219558911797,0.04786401799176442,0.04374093787998612,0.04742457647660338,0.051915812079202234,0.05364487035058364,0.04633338221660467,0.06861847528265619,0.06000434168275108,0.06635094484856273,0.05021224484464194,0.07662792842152857,0.044557188626476445,0.04414958533173501,0.042958974181314814,0.05012632210470538,0.04877653530771938,0.04747690432279019,0.04350865985753749,0.05765734006504429,0.041291080911787535,0.04126096744778264,0.04096317265222257,0.046415753939728285,0.059628963143379815,0.04471770722825769,0.04608852445587065,0.058666954734718876,0.06795148293413616,0.0618378836767569,0.04732596714830567,0.05376031012148053,0.05228778358556653,0.040782766393603086,0.02816096296511794,0.026642406674551852,0.04297680475013555,0.0256265672977478,1.0067369284021233,0.06527540366588601,0.08145114053029853,0.038999911080437676,0.08373721005055304,0.050180671420203736,0.08055838825976695,0.05566099591729552,0.04491022214439586,0.0724862547392406,0.04725543084809045,0.04317319538133527,0.040052083659090465,0.05321152699960282,0.049468361874033404,0.06749031572804744,0.07647130355071935,0.06366015926771966,0.022433118434470326,0.057330920621377394,0.02253112127063624,0.06920979982895652
RENTAL,0.026909239519304823,0.0062247200062847995,0.00447179385436477,0.024965718868287683,0.009192850221066471,0.006449089256253825,0.02506050649116023,0.006520722955455043,0.01143965663722116,0.013153631660509616,0.009276538805792841,0.008677697384453257,0.0064058011831222205,0.01012442082793565,0.009377567401676664,0.010369610432585339,0.006840632093605733,0.010439355341484314,0.012513576581036117,0.014139061932209939,0.009734254656440632,0.006828926465741467,0.0066450391507736515,0.006496954276328358,0.008171238091674268,0.008577931283015212,0.003805305763961243,0.0026646974393316723,0.005673859252203818,0.006328278441009304,0.008128829761901858,0.006099196676863047,0.0062829495857269005,0.0079956874662686,0.00925979644499321,0.008424443340238747,0.006447421953296234,0.00732400042892006,0.00713296148378202,0.00556579263606456,0.0035052454682389074,0.0033551726773745536,0.005843085346179927,0.0034725430233689654,0.0023419987498117995,1.0044652763912967,0.005076373601249016,0.005313127190589641,0.006252771503416459,0.006535130964091739,0.006015404551545636,0.007582939106028417,0.0035126126916549326,0.005103309811346314,0.004286846001916342,0.006070031689941033,0.0054564692286087225,0.007008145808959142,0.006576477688354408,0.008809345823985243,0.0065663808825625865,0.008672699854750353,0.003484208566864991,0.007810440197843604,0.0037185214214214817,0.009428751480178214
LEGAL,0.005188439363072353,0.006571819360333556,0.0047202153644546095,0.004492619149110492,0.00970217431657546,0.006091866965929369,0.0039267617826924195,0.006884327860331752,0.0062666704883229665,0.0067910442607383385,0.007457197014246514,0.007709639040430085,0.0066637543737301935,0.009865972983604318,0.008692931392172887,0.009537341666217959,0.0072220755928439975,0.011021468832863233,0.0071328580782073145,0.006501453887070921,0.006251157271148013,0.007209717242308468,0.007015576105774594,0.0068285187349413695,0.006247808248535376,0.008289661453807952,0.005440748094561021,0.0036135390256472823,0.0059247240508257595,0.00667600080916731,0.008576467369248237,0.006431758999204392,0.006628938442919394,0.008438110136731883,0.00977351620745131,0.008894202436015727,0.006806939488704959,0.007732397242811168,0.0075205593234918995,0.005865780665207432,0.028509968111531486,0.0300545333060125,0.007770077762155524,0.005470335096713943,0.015139239356087922,0.009388624250659046,1.0036548899974502,0.005609394816116663,0.0070858050382118665,0.05570476534903173,0.0068168145685373795,0.008005774713547483,0.0038908752637328956,0.005629917063451374,0.0047856691237352115,0.006028506529501607,0.005760729812655042,0.0073072187744584,0.006881257786447076,0.0091540552790097,0.005467367061309678,0.0091563020913816,0.003218976515721808,0.008245961593949901,0.0030658977755525533,0.009954512244510069
COMPDES,0.011027089473075328,0.014110803896595277,0.010135097147505937,0.009626049056441094,0.020832200575964226,0.013079597671006625,0.008923886452421495,0.0147818123217675,0.013450186577661127,0.014574908662547521,0.016009683034024988,0.01655254245056312,0.014308111448307334,0.021183140579068505,0.05300148467754058,0.02047696665702292,0.015507013633411304,0.023664951336257727,0.013966422121565224,0.01391858224405651,0.013402634273799044,0.015480478171717871,0.01506362442761975,0.014661952119751754,0.013412881967192546,0.01779858655827317,0.011233032146050217,0.01970508259400625,0.014016775350045522,0.01433449423054036,0.018415115820409327,0.013810063673721827,0.014233444136968094,0.018118041578371328,0.02098538425796883,0.019097351815352992,0.05397497788907887,0.016602760234472505,0.016147899066219922,0.012594810154463317,0.05600386789611671,0.04609172080223496,0.07835616718880381,0.01049086177225632,0.00402071405536421,0.020158958789936142,0.011450087215107587,1.0109520132539727,0.014125127240115855,0.017125496372346803,0.013588910876549423,0.017189747743987908,0.010197776864111878,0.011034757322468062,0.045566185250544025,0.01283560366914289,0.012369257922439232,0.0155994275216925,0.014714170207230572,0.019510877635414266,0.010295097791993517,0.01966012395430681,0.03965839829786997,0.017705469461530902,0.03735654294525357,0.021374015697444355
MISCPROF,0.02345954654984051,0.0164116133712427,0.011788445806945434,0.029732347478559434,0.024231737006191998,0.015819977168013033,0.0223018516436383,0.01719203176012201,0.020569584481178155,0.022967232274965336,0.020601029081724925,0.020482399393037393,0.0167252284659964,0.025334833161458282,0.022675958474422154,0.025011576048235964,0.018035479350367943,0.027523593597218468,0.01932477104866333,0.020046841883502982,0.01743167806370242,0.018004617200972965,0.01751979418659148,0.01707866738843371,0.01761680380768033,0.021350592336187794,0.010383842460947342,0.006615675129529386,0.014824036123281452,0.016676144440924228,0.02142253588586321,0.016068226772211147,0.016557944613396984,0.021075149827121786,0.024409335977409567,0.022211233088130174,0.016998772030216026,0.01930989076599317,0.01878946491550198,0.014657222445183821,0.030272730283937902,0.031329685961345825,0.016759217733778576,0.010685451239448614,0.004723885920339243,0.023445938307389662,0.013319183572616343,0.01400817854556599,1.0080976522168952,0.018578658303502343,0.015806374568792404,0.019992588373479565,0.010505533906471982,0.013027683941957177,0.011431232841291659,0.015173856015145395,0.014386103031396678,0.01819318123276782,0.017147274312526016,0.022772413319511485,0.012776044983825254,0.022865766935265968,0.02653249462235482,0.02059240008495202,0.02609524450108688,0.024859113937652225
MGMT,0.006415226683679921,0.008339750353104181,0.005990032928197905,0.005689124891991665,0.012312222129535602,0.007730286415954626,0.005052933587283637,0.008736328945775014,0.007949299533182505,0.008614028427069717,0.009462018162647873,0.009782860347721514,0.00845636259338912,0.012519632354470284,0.011007717110432563,0.012102268920527294,0.009164936553050482,0.013986431085642714,0.02125960395005983,0.008189135731661476,0.007903526630204877,0.00914925359638484,0.008902885197744287,0.008665489241582407,0.007927259819226526,0.010519297438158595,0.021544301501999034,0.014620572090002023,0.007507182258550603,0.008471955533295432,0.010883679597945757,0.00816200721057308,0.008412233030341967,0.010708103141755992,0.012402756566643474,0.01128689390856559,0.008638121788180837,0.009812543391759207,0.009543711867304176,0.007443769530149094,0.02783494039116036,0.029230524552719798,0.009320590519620054,0.006335678511693598,0.0023049018906325567,0.011914323586280398,0.006764027646580993,0.007118417265205431,0.008345484796848723,1.006369174900455,0.008028674517274315,0.010159464043879528,0.004602801828306987,0.006519107503146922,0.005882843742395724,0.00817944270130862,0.0073104639453737495,0.009420369592672931,0.008831963763435428,0.01185210456295668,0.00929277752951399,0.011619502821491507,0.00413745447870554,0.010464265273313414,0.0038697703603808977,0.012632445058854918
ADMIN,0.009290271016861359,0.012571066978842098,0.00902917975901856,0.008575425522923943,0.01855904101154275,0.011652375221620314,0.007325404907049934,0.013168856581618916,0.0119824675903401,0.012984447884688239,0.014262718043328114,0.014746352154897668,0.012746843661010266,0.0188716778301874,0.016496156258757524,0.018242553126970304,0.0138149256736866,0.021082688872950405,0.01254968320446075,0.012206210559724541,0.01184766586639129,0.013791285697629456,0.01341991802957597,0.013062074881658024,0.011949273161481639,0.01585643883905325,0.02290402390828511,0.014936167147940545,0.011268619253804561,0.012770348703150894,0.016405702692783995,0.012303142717419951,0.01268032496144559,0.01614104450165203,0.018695509666945585,0.01701349480501535,0.013020822323560045,0.014791107046110225,0.01438587911538022,0.011220494701071497,0.0223513936115448,0.006768145671271516,0.011790140320466403,0.007012409369106131,0.0032290759608616664,0.017959261784734403,0.010184921887969465,0.010730069418796864,0.012570332284781067,0.013194318504512385,1.0061972507902037,0.015314043893077691,0.008408684370423082,0.00981761795991648,0.02710510087424374,0.011439324509495894,0.011019554304703744,0.013923241508452625,0.013126144020907567,0.017423411192451617,0.00958686825894677,0.017514858604304042,0.020863730350969317,0.015773491299560384,0.024714117103971672,0.019041734610472986
WASTE,0.001127713440184644,0.001576196354428402,0.0011321043976845202,0.001075194022063318,0.002326985672777903,0.0014610075832265593,0.0008815288417386446,0.0016511489256141139,0.0015023914619364473,0.0016280215977119703,0.0017882985497477896,0.001848938681613306,0.001598235659038943,0.0023661843205661664,0.002068334138399987,0.0022873023980543995,0.0017321549173362066,0.002643407866573428,0.0015206990413633328,0.0015169776827263588,0.001479057460764815,0.001729190869483883,0.0016826277284614334,0.0016377603060760918,0.0014982321759789165,0.00198812507148798,0.0009475441539890645,0.0005974046994096659,0.0014128915888865475,0.0016011828632455866,0.002056993949950124,0.0015426032377812442,0.0015898954295062164,0.002023810350286809,0.0023440965038728258,0.0021332006688760613,0.0016325879666855188,0.0018545513315041265,0.0018037426857828306,0.0014068577288563775,0.0008860583982511888,0.0008485595818118221,0.001478278508334072,0.000879232560083256,0.0003805678198605266,0.002251783639444979,0.0012759293832322102,0.0013453668116744926,0.0015751748959944474,0.0016542870903435555,0.0015153782980344324,1.000804199442499,0.0008686112207961016,0.0012300621257322103,0.0010147634961221285,0.001431844891360378,0.0013816632551344238,0.0017400903234602789,0.0016419809992634063,0.00217557818837513,0.001111836745677356,0.002196063096863381,0.0007292036293254634,0.0019777254806469255,0.0007285072159562184,0.002387507180220682
EDUC,0.002234772936257083,0.003123524850893794,0.0022434744313668434,0.002130695987217357,0.004611352866141757,0.0028952569778067827,0.0017469125824420603,0.0032720572454011158,0.0029772667941685193,0.0032262261639916484,0.0035438446138141276,0.0036640142603884614,0.003167199812743588,0.004689032242917423,0.004098786970984474,0.004532713111383114,0.0034325856132687137,0.005238402017040901,0.003013546651775679,0.003006172090764282,0.0029310261514176278,0.0034267118037652473,0.00333443832038187,0.0032455252173776497,0.0029690243991053527,0.003939837857149283,0.0018777341439653887,0.0011838679993163201,0.002799906228121161,0.003173040243445161,0.004076314288353632,0.0030569538717314794,0.003150672104038743,0.004010554842901759,0.0046452611453953385,0.004227332008767386,0.003235275269407449,0.003675136765122146,0.003574450028279464,0.00278794901752484,0.0017558887371519154,0.0016815778908551395,0.0029294825129818104,0.001742362075270091,0.0007541655831426584,0.004462326116211025,0.002528490264118572,0.0026660933823546146,0.003121500641921578,0.0032782760997279057,0.003003002613930166,0.0038050705439891335,1.000795310388948,0.0024375958027520826,0.002010941713582879,0.0028374657054776385,0.0027380215040176473,0.0034483110894511946,0.0032538893022339174,0.004311310908288806,0.002203310327106747,0.004351905546483195,0.001445051976653011,0.0039192291427972295,0.0014436719046466142,0.004731287436463506
AMBULAT,0.012507304033926818,0.01748136212580323,0.012556003498253497,0.01192481888590836,0.025808256118025542,0.01620382039278992,0.009776906832373419,0.018312650077634995,0.016662802909698633,0.018056148282713524,0.019833756403101675,0.020506307193819594,0.017725796814295723,0.026243002559928688,0.02293958996221862,0.025368134750005447,0.01921107562701221,0.029317648167334405,0.016865849582601473,0.01682457654085755,0.01640400893191839,0.019178201807884845,0.018661776853822917,0.01816415886595872,0.01661667288040115,0.022050002988792294,0.010509072958792408,0.006625727725289813,0.015670172970793525,0.017758483823024244,0.022813817598699365,0.01710878580598533,0.01763329655424611,0.022445783171565797,0.02599802983105528,0.023659015118805776,0.018106793209915862,0.02056855626891177,0.020005045046163298,0.01560325231594778,0.009827143477980808,0.009411249615757454,0.01639536968498553,0.009751439109999933,0.004220821761018426,0.024974201418180554,0.014151145276137748,0.01492126559031922,0.017470033280427934,0.018347455001457878,0.016806838000288368,0.021295753761865235,0.009633639396900671,1.0071134640691268,0.03504004276130589,0.06014904167493383,0.015323824110530935,0.019299086050130167,0.01821096995381721,0.02412901795967969,0.01233121794841921,0.024356213069217248,0.0080874902875354,0.021934662655120108,0.008079766469203494,0.026479491262704203
HOSPITAL,0.012564225764785306,0.01756092118883275,0.012613146864229659,0.011979089680743014,0.02592571153485175,0.016277565262249855,0.009821402309402788,0.018395992397946155,0.01673863664493054,0.018138323243048822,0.01992402139872565,0.020599633021337806,0.017806468318944422,0.026362436542230774,0.02304398985225819,0.02548358713964151,0.019298506753126724,0.029451075105214726,0.01694260739931693,0.016901146520692453,0.016478664875268778,0.019265483322645903,0.018746708077732797,0.01824682539100954,0.01669229667421762,0.022150354298087413,0.010556900581828507,0.006655881936724784,0.015741489168587225,0.017839304088837465,0.022917645088755188,0.0171866492446866,0.01771354708288809,0.022547935707806537,0.026116348923073837,0.023766689169689673,0.01818919865932441,0.020662165396898958,0.02009608958996272,0.015674263952543177,0.009871867585961548,0.009454080957845007,0.016469986310439156,0.009795818681408509,0.004240031055014208,0.025087860986035878,0.014215548258632032,0.01498917345133357,0.017549540784985263,0.018430955721732856,0.016883327250620774,0.02139267242321491,0.00967748285248875,0.0137045260805624,1.0352024819081787,0.01595265413548739,0.015393564047241223,0.019386917718648047,0.01829384951983489,0.024238831030702426,0.012387338297561858,0.024467060123170462,0.008124297096118527,0.022034489041425232,0.008116538126077898,0.026600001523815375
NURSING,0.002917233173451709,0.004077394246768324,0.002928591951688632,0.002781372959913042,0.0060195786951542105,0.0037794173914919207,0.002280388872596372,0.004271285814703049,0.003886471559258888,0.004211458729412318,0.004626072251569212,0.004782939588622141,0.004134406771616079,0.0061209799834670035,0.005350484216393806,0.005916923746361854,0.004480836714674009,0.006838117596672961,0.003933830645465191,0.003924204023595441,0.0038261098398170183,0.004473169147352048,0.004352716969688404,0.004236651373300407,0.003875712082125055,0.00514299484678143,0.002451161031542324,0.00154540040491889,0.003654948204675001,0.004142030766838795,0.005321148772866843,0.003990493664767036,0.0041128317921930386,0.005235307552657114,0.006063841964808304,0.005518284641402967,0.004223271272011504,0.004797458710119703,0.00466602401978556,0.003639339472867124,0.002292106186630737,0.0021951021185900236,0.0038240948014300236,0.0022744487207971777,0.0009844744500549227,0.005825041804369345,0.003300646592575271,0.003480271276039042,0.004074751880079544,0.004279403797451381,0.003920066644440293,0.004967071973245022,0.0022469728371100053,0.003181994565928906,0.0026250478433693294,1.0018440408065683,0.0035741649773700186,0.004501364473912353,0.004247569702143754,0.0056279092155953545,0.002876162438412995,0.005680900740274944,0.0018863453620995448,0.0051160925945684214,0.0018845438404444836,0.006176139167813356
SOCIALAS,0.0020229022764015154,0.0028273948680676542,0.002030778814541052,0.001928692482772099,0.004174167343297245,0.002620768238307927,0.0015812941808822623,0.0029618454487478833,0.0026950030035110925,0.002920359444774509,0.003207865649431312,0.0033166424507186615,0.0028669291663018506,0.004244482222075099,0.0037101959485764703,0.004102983136465321,0.0031071547083679095,0.004741768254418891,0.002727843300326196,0.0027211678945096183,0.0026531462672111992,0.003101837773290107,0.0030183124018488524,0.0029378288253963827,0.002687542039819536,0.003566316219682065,0.0016997130279670916,0.0010716297982321695,0.002534457344943215,0.0028722158871000553,0.0036898538189071677,0.002767135240297476,0.002851968389293907,0.00363032878630037,0.004204860902440579,0.003826554100821989,0.0029285506375565746,0.0033267104714021166,0.00323556947633367,0.002523633753811303,0.0015894193391483677,0.0015221536327778406,0.002651748975497535,0.0015771750906751055,0.0006826658987011548,0.0040392692752257275,0.0022887733371745656,0.002413330806348972,0.002825562566954922,0.002967474716209547,0.0027182989041980277,0.0034443257032617343,0.0015581224389492377,0.0022064962477094867,0.001820291674433273,0.002568455945432856,1.0010375711895982,0.00312138930958888,0.0029453999419162095,0.0039025712676022967,0.001994422522311445,0.003939317276416358,0.001308051876619651,0.00354766134226696,0.0013068026441996397,0.004282731355052931
PERFORM,0.0009593620752702218,0.001340892953594843,0.0009630975260943366,0.0009146830494065136,0.0019796002464905972,0.0012429002059248916,0.0007499292895564596,0.0014046561860591032,0.0012781060679347925,0.0013849814349201767,0.0015213313478004333,0.0015729187818755601,0.0013596421076398806,0.002012947101063669,0.0017595616587160324,0.0019458411127996611,0.0014735691506107221,0.0022487851667763108,0.0012936805895874515,0.0012905147761657285,0.0012582554968671,0.0014710475923872617,0.001431435657288675,0.001393266294472019,0.0012745677034304134,0.0016913266495849968,0.0008060894670478307,0.0005082207871070505,0.0012019672361305747,0.0013621493367312258,0.0017499143969759983,0.0013123148051459477,0.0013525469541836655,0.0017216846305268894,0.0019941566770906773,0.0018147445509966442,0.001388866110812836,0.0015776935440227075,0.0015344698968939913,0.0011968341444477382,0.0007537826485580301,0.0007218818650100767,0.0012575928308086275,0.0007479758096600431,0.0003237545287947258,0.0019156247929826562,0.0010854515139905442,0.001144522935043137,0.0013400239841846356,0.0014073258680191618,0.0012891541565592526,0.0016334726067270874,0.000738940083262205,0.0010464315770330225,0.0008632739301118834,0.0012180910836849155,0.0011754008425698458,1.0006546478655458,0.0013968568989917263,0.001850795717545455,0.000945855542450634,0.001868222524408546,0.0006203440361673004,0.0016824795677859174,0.0006197515872779308,0.002031086765059783
AMUSE,0.002127602991964786,0.002973734248531056,0.00213588720139373,0.0020285171185953155,0.004390212533824932,0.0027564131051298914,0.0016631382888185708,0.003115143678469273,0.0028344900890734837,0.0030715104554470372,0.003373897312376373,0.0034883041478301438,0.0030153147500656765,0.004464166747141418,0.0039022270591385264,0.004315343998056781,0.0032679738073065944,0.0049871911475880115,0.0028690301232490944,0.002862009213957719,0.0027904669454820153,0.003262381680038964,0.003174533229692907,0.003089884010567547,0.002826642963259116,0.0037509004502114,0.0017876862199281674,0.001127094863451939,0.00266563496072611,0.0030208750992328916,0.00388083206816332,0.002910355722620954,0.002999579638045909,0.0038182261583532273,0.00442249472018125,0.004024607638638124,0.0030801256053107676,0.0034988932658410175,0.0034030350249065026,0.0026542511656981937,0.0016716839863734254,0.0016009367635341962,0.0027889973332000362,0.0016588060040853157,0.0007179990974020825,0.0042483324555891286,0.0024072349202969075,0.0025382391942939905,0.0029718071117755596,0.003121064303718312,0.002858991731382279,0.0036225959884709485,0.0016387672314319333,0.002320699360097997,0.0019145057366103432,0.0027013932496796683,0.002606717957560645,0.003282945158370095,1.0013478864476444,0.004104559277117749,0.0020976491920608963,0.00414320717385878,0.001375753598582998,0.0037312800397416857,0.0013744397087992538,0.00450439556625593
ACCOMM,0.0026513773172627242,0.003705809572509313,0.002661700937343309,0.0025278984360498505,0.005470997161644622,0.0034349882057639414,0.002072570470664992,0.0038820312437521255,0.0035322862190728774,0.003827656372952856,0.004204484971393781,0.004347056536487234,0.0037576263818603337,0.0055631574586755324,0.004862879188684638,0.00537769745382223,0.004072485167028203,0.006214940256949575,0.0035753293354327214,0.003566580015323653,0.003477425436871574,0.0040655163671869535,0.0039560413431886455,0.003850553138687806,0.0035225072840608016,0.00467429892257157,0.0022277796712081026,0.001404563617670106,0.0033218622542192304,0.00376455558045316,0.004836217168566717,0.0036268284906842622,0.0037380175924144857,0.004758198905843845,0.00551122659212579,0.005015387477958589,0.0038383924045432335,0.004360252488650248,0.0042407958199736475,0.0033076759910698663,0.0020832199521437734,0.0019950561440443882,0.003475594034732962,0.002067171661997653,0.0008947564596668417,0.005294188977680524,0.0029998491678675,0.0031631041368876244,0.003703408012302787,0.003889409411365444,0.0035628196874401287,0.004514408406884675,0.0020421997346786857,0.002892010241942632,0.0023858196773498637,0.0033664235359027266,0.0032484410349485483,0.004091142172479151,0.003860476448795861,1.00228939484026,0.0026140494765278994,0.005163183903659027,0.00171443727951192,0.00464984835003936,0.001712799935710864,0.005613289827779781
FOODSVC,0.0103319247282277,0.014440851293033042,0.010372153957353619,0.009850750472903576,0.021319459321925867,0.013385510750670068,0.008076422000534256,0.015127554400474167,0.013764663028683774,0.014915665632871236,0.01638409665895948,0.01693967155557659,0.014642771770509403,0.021678590874291113,0.01894973658137248,0.020955887697430828,0.015869717949461442,0.024218467325324993,0.013932394054895235,0.013898299580222958,0.013550880754638851,0.01584256183141779,0.015415958005471523,0.015004890074278777,0.013726556336056824,0.018214874326187732,0.008681243414181774,0.005473323422996134,0.012944679938488359,0.01466977356984664,0.01884583964329154,0.014133076693372182,0.01456635996173096,0.01854181697076149,0.02147622593710536,0.019544033045685597,0.014957501953016794,0.016991093729092917,0.01652559328861783,0.012889398707077141,0.008117921050977596,0.0077743630733536585,0.013543744120814584,0.008055383846360622,0.003486699660279727,0.020630470683395307,0.011689854777230226,0.012326029055573397,0.014431492859164513,0.015156305748657147,0.013883646281202455,0.0175918106973037,0.007958072885865301,0.011269626521457509,0.009297095951228851,0.013118326972861635,0.012658571090071964,0.07833235264525375,0.05717623083661071,0.11960258076147837,1.0069173441879478,0.020119968253208047,0.006680843502678805,0.018119594988418617,0.0066744630781362104,0.021873947401127337
OTHSVC,0.005588010490748299,0.007810319049299443,0.005609768426496334,0.005327767906974605,0.011530606879328192,0.007239539240390799,0.004368124241497196,0.00818172169395156,0.007444603346340308,0.008067121879552797,0.008861321236842253,0.009161803328258465,0.007919527524594665,0.011724842797123136,0.010248944857710975,0.01133396955324836,0.00858312005937532,0.013098532271922139,0.007535320493314184,0.007516880532981844,0.007328979430998064,0.008568432701839573,0.00833770447670373,0.008115378823707099,0.007423993382198265,0.009851495389267963,0.00469524125922554,0.0029602411468794367,0.00700111636489439,0.007934131419022323,0.01019275230935,0.00764385948470428,0.007878200279158545,0.010028321970549545,0.01161539393626722,0.010570369467795798,0.008089749008768032,0.00918961495606497,0.00893784953836734,0.006971217569733465,0.004390568958753017,0.004204755992278557,0.007325119590191281,0.004356745778207867,0.0018857777996098316,0.011157968107619326,0.006322445512211148,0.00666651969343446,0.007805257550303858,0.008197271830010016,0.007508955311805296,0.00951451208884811,0.004304115248813184,0.006095165507416764,0.005028324448301709,0.007095033178584886,0.006846374698796228,0.008622441336474232,0.008136293071040255,0.010780357231614503,0.005509338788963306,1.004524267330962,0.0036133270965496727,0.009799963660862046,0.003609876250727883,0.011830501166702092
FEDGOV,0.014010539683544635,0.01958242296834001,0.014065092269430894,0.013358046447652153,0.02891011488357941,0.018151335253576303,0.01095197980201974,0.020513622274441378,0.01866548224718575,0.02022629188198434,0.02221754827464359,0.022970932018813627,0.01985623592546248,0.029397112901700787,0.025696667692581877,0.028417095934372225,0.021520028353490553,0.03284129593095665,0.018892932820115005,0.018846699228315746,0.018375584177568422,0.02148320347530863,0.020904710117121195,0.020347284108502138,0.018613807913186804,0.024700162485756665,0.011772143967000038,0.007422064817144269,0.017553549482748246,0.01989285154076094,0.02555577892187638,0.019165067213670745,0.019752618186527845,0.025143510943719083,0.02912269723786492,0.02650255956811022,0.020283023753250445,0.02304066272452582,0.022409423863854947,0.017478585726544538,0.011008254320888174,0.01054237474803881,0.018365906591442705,0.01092345114916255,0.004728116516517668,0.02797581629783084,0.015851951941131908,0.016714631955439974,0.01956973252463859,0.020552610354133093,0.018826828716981034,0.023855261082826058,0.010791493250752907,0.015282104133630474,0.028498288595169556,0.017789022420270702,0.017165573429883726,0.02161861662817507,0.020399721356552727,0.027029051403247555,0.013813290053885645,0.02728355278015891,1.0063077732726242,0.024570959556200946,0.009050862475516857,0.02966202485602433
FEDGOVE,0.0013381682507367643,0.0018703474156322652,0.001343378652339946,0.0012758476155711315,0.002761249654629347,0.0017336620211241976,0.0010460404798671751,0.001959287697354353,0.0017827689933465455,0.001931844328480466,0.002122032297246783,0.0021939891404405957,0.001896499713412199,0.002807763586336569,0.0024543283579813203,0.002714160654509277,0.002055411093936556,0.003136722818712872,0.0018044931483170558,0.0018000773066677899,0.0017550803816674802,0.002051893893033999,0.001996641100302701,0.0019434004826165,0.0017778334980196539,0.0023591506089732975,0.0011243756240342274,0.0007088928562029572,0.0016765665803108916,0.0018999969272940542,0.002440871854227588,0.0018304851239022287,0.0018866030233783148,0.0024014955038780383,0.0027815537231090097,0.00253130033377361,0.0019372628769909381,0.002200649227674433,0.0021403586306624487,0.0016694066763547563,0.0010514153459448663,0.0010069184695121877,0.0017541560604928716,0.0010433156642389364,0.00045158969969009294,0.0026720133559287734,0.001514044375088698,0.0015964402735884578,0.0018691353317844914,0.001963011508968972,0.001798179443488026,0.0022784527730624793,0.0010307121618704212,0.0014596173322356672,0.0012041394951317903,0.001699056963694934,0.0016395103892064722,0.0020648274120840075,0.0019484088450409485,0.002581586380847187,0.001319328634430674,0.0026058941998208947,0.0008652882109178239,1.0009825706774615,0.0008644618323123166,0.0028330657356130003
